timestamp_ms,raw_rms,db_rms,onset_rate,db_spice
1945000,0.000028,-91.141099,0.000000,0.000000
1945500,0.000035,-89.011313,2.000000,0.000000
1946000,0.000028,-90.977574,2.000000,0.000000
1946500,0.000028,-90.976853,4.000000,0.000000
1947000,0.000030,-90.524298,2.000000,0.000000
1947500,0.000028,-91.030902,4.000000,0.000000
1948000,0.000028,-90.978957,2.000000,0.000000
1948500,0.000026,-91.662767,6.000000,0.000000
1949000,0.000025,-92.185167,0.000000,0.000000
1949500,0.000025,-91.946559,6.000000,0.000000
1950000,0.000025,-91.916308,6.000000,0.000000
1950500,0.000026,-91.850406,4.000000,0.000000
1951000,0.000026,-91.775940,4.000000,0.000000
1951500,0.000025,-92.159988,2.000000,0.000000
1952000,0.000027,-91.240617,2.000000,0.000000
1952500,0.000025,-92.027346,2.000000,0.000000
1953000,0.000027,-91.330447,2.000000,0.000000
1953500,0.000030,-90.431041,2.000000,0.000000
1954000,0.000032,-89.838877,0.000000,0.000000
1954500,0.000028,-91.136649,2.000000,0.000000
1955000,0.000029,-90.681194,2.000000,0.000000
1955500,0.000029,-90.782438,2.000000,0.000000
1956000,0.000026,-91.835211,4.000000,0.000000
1956500,0.000028,-90.951905,2.000000,0.000000
1957000,0.000028,-90.988703,2.000000,0.000000
1957500,0.000026,-91.688953,4.000000,0.000000
1958000,0.000026,-91.744661,2.000000,0.000000
1958500,0.000025,-91.874540,6.000000,0.000000
1959000,0.000026,-91.565695,0.000000,0.000000
1959500,0.000027,-91.403106,2.000000,0.000000
1960000,0.000025,-91.895106,0.000000,0.000000
1960500,0.000026,-91.718111,2.000000,0.000000
1961000,0.000029,-90.806626,4.000000,0.000000
1961500,0.000029,-90.776659,4.000000,0.000000
1962000,0.000027,-91.523235,4.000000,0.000000
1962500,0.000025,-92.024325,2.000000,0.000000
1963000,0.000028,-91.171967,2.000000,0.000000
1963500,0.000033,-89.651593,4.000000,0.000000
1964000,0.000032,-89.933431,4.000000,0.000000
1964500,0.000030,-90.379812,4.000000,0.000000
1965000,0.000026,-91.717087,4.000000,0.000000
1965500,0.000028,-91.087744,2.000000,0.000000
1966000,0.000028,-91.075349,2.000000,0.000000
1966500,0.000026,-91.558426,0.000000,0.000000
1967000,0.000026,-91.817988,4.000000,0.000000
1967500,0.000027,-91.470306,4.000000,0.000000
1968000,0.000027,-91.328757,4.000000,0.000000
1968500,0.000026,-91.843678,4.000000,0.000000
1969000,0.000028,-91.059687,4.000000,0.000000
1969500,0.000027,-91.451124,0.000000,0.000000
1970000,0.000027,-91.259654,2.000000,0.000000
1970500,0.000026,-91.535361,0.000000,0.000000
1971000,0.000025,-91.916450,2.000000,0.000000
1971500,0.000026,-91.701544,4.000000,0.000000
1972000,0.000026,-91.705861,2.000000,0.000000
1972500,0.000026,-91.553104,2.000000,0.000000
1973000,0.000028,-90.966101,0.000000,0.000000
1973500,0.000025,-92.116105,6.000000,0.000000
1974000,0.000027,-91.522438,4.000000,0.000000
1974500,0.000027,-91.429039,4.000000,0.000000
1975000,0.000030,-90.546536,0.000000,0.000000
1975500,0.000030,-90.476764,2.000000,0.000000
1976000,0.000027,-91.389702,4.000000,0.000000
1976500,0.000027,-91.283707,2.000000,0.000000
1977000,0.000028,-91.077368,2.000000,0.000000
1977500,0.000027,-91.424756,4.000000,0.000000
1978000,0.000028,-91.088296,2.000000,0.000000
1978500,0.000027,-91.305740,2.000000,0.000000
1979000,0.000028,-90.927446,0.000000,0.000000
1979500,0.000029,-90.629815,2.000000,0.000000
1980000,0.000032,-89.870603,6.000000,0.000000
1980500,0.000027,-91.244355,0.000000,0.000000
1981000,0.000039,-88.212778,2.000000,0.000000
1981500,0.000034,-89.308233,2.000000,0.000000
1982000,0.000032,-89.833324,0.000000,0.000000
1982500,0.000028,-90.925796,2.000000,0.000000
1983000,0.000030,-90.331162,6.000000,0.000000
1983500,0.000026,-91.864804,6.000000,0.000000
1984000,0.000027,-91.402568,4.000000,0.000000
1984500,0.000027,-91.369137,0.000000,0.000000
1985000,0.000035,-89.209964,2.000000,0.000000
1985500,0.000030,-90.497654,6.000000,0.000000
1986000,0.000028,-90.949828,2.000000,0.000000
1986500,0.000028,-91.023582,2.000000,0.000000
1987000,0.000027,-91.368171,6.000000,0.000000
1987500,0.000029,-90.879648,4.000000,0.000000
1988000,0.000033,-89.608206,4.000000,0.000000
1988500,0.000029,-90.762831,4.000000,0.000000
1989000,0.000027,-91.284738,2.000000,0.000000
1989500,0.000025,-92.182557,6.000000,0.000000
1990000,0.000026,-91.836450,6.000000,0.000000
1990500,0.000026,-91.579946,4.000000,0.000000
1991000,0.000027,-91.361595,2.000000,0.000000
1991500,0.000025,-92.019813,4.000000,0.000000
1992000,0.000027,-91.322502,2.000000,0.000000
1992500,0.000026,-91.792231,2.000000,0.000000
1993000,0.000027,-91.414257,0.000000,0.000000
1993500,0.000025,-92.003501,2.000000,0.000000
1994000,0.000025,-91.886589,6.000000,0.000000
1994500,0.000028,-91.102598,2.000000,0.000000
1995000,0.000025,-91.941287,0.000000,0.000000
1995500,0.000025,-91.907110,0.000000,0.000000
1996000,0.000026,-91.575771,0.000000,0.000000
1996500,0.000028,-90.936730,6.000000,0.000000
1997000,0.000028,-91.209263,2.000000,0.000000
1997500,0.000027,-91.274051,0.000000,0.000000
1998000,0.000026,-91.748024,4.000000,0.000000
1998500,0.000027,-91.523421,4.000000,0.000000
1999000,0.000030,-90.510529,2.000000,0.000000
1999500,0.000026,-91.708300,2.000000,0.000000
2000000,0.000028,-90.984544,2.000000,0.000000
2000500,0.000026,-91.760908,2.000000,0.000000
2001000,0.000025,-91.886943,4.000000,0.000000
2001500,0.000025,-92.160007,0.000000,0.000000
2002000,0.000025,-92.016467,0.000000,0.000000
2002500,0.000025,-92.198065,4.000000,0.000000
2003000,0.000026,-91.775367,2.000000,0.000000
2003500,0.000041,-87.819117,0.000000,0.000000
2004000,0.000094,-80.500833,2.000000,0.000000
2004500,0.000108,-79.316948,2.000000,0.000000
2005000,0.000063,-84.032195,2.000000,0.000000
2005500,0.000032,-89.775351,2.000000,0.000000
2006000,0.000029,-90.763778,2.000000,0.000000
2006500,0.000033,-89.597627,2.000000,0.000000
2007000,0.000035,-89.177042,2.000000,0.000000
2007500,0.000026,-91.752793,2.000000,0.000000
2008000,0.000030,-90.601008,2.000000,0.000000
2008500,0.000027,-91.373549,0.000000,0.000000
2009000,0.000027,-91.519527,4.000000,0.000000
2009500,0.000026,-91.775996,2.000000,0.000000
2010000,0.000028,-91.196098,0.000000,0.000000
2010500,0.000031,-90.231660,0.000000,0.000000
2011000,0.000030,-90.503210,4.000000,0.000000
2011500,0.000028,-91.127135,0.000000,0.000000
2012000,0.000029,-90.748119,4.000000,0.000000
2012500,0.000032,-89.852027,0.000000,0.000000
2013000,0.000029,-90.834127,2.000000,0.000000
2013500,0.000027,-91.487766,4.000000,0.000000
2014000,0.000027,-91.319241,2.000000,0.000000
2014500,0.000029,-90.717172,2.000000,0.000000
2015000,0.000029,-90.744056,4.000000,0.000000
2015500,0.000029,-90.633518,6.000000,0.000000
2016000,0.000029,-90.657903,4.000000,0.000000
2016500,0.000028,-91.154303,4.000000,0.000000
2017000,0.000033,-89.702937,2.000000,0.000000
2017500,0.000029,-90.873364,2.000000,0.000000
2018000,0.000030,-90.558941,2.000000,0.000000
2018500,0.000030,-90.335331,4.000000,0.000000
2019000,0.000029,-90.648931,4.000000,0.000000
2019500,0.000027,-91.384864,2.000000,0.000000
2020000,0.000030,-90.427988,6.000000,0.000000
2020500,0.000030,-90.558589,4.000000,0.000000
2021000,0.000029,-90.900282,2.000000,0.000000
2021500,0.000028,-91.000645,4.000000,0.000000
2022000,0.000030,-90.542787,4.000000,0.000000
2022500,0.000028,-90.972604,0.000000,0.000000
2023000,0.000028,-90.920577,2.000000,0.000000
2023500,0.000033,-89.567495,2.000000,0.000000
2024000,0.000032,-89.823190,4.000000,0.000000
2024500,0.000035,-89.052945,4.000000,0.000000
2025000,0.000047,-86.636117,2.000000,0.000000
2025500,0.000034,-89.293118,2.000000,0.000000
2026000,0.000028,-91.157746,2.000000,0.000000
2026500,0.000028,-91.062292,4.000000,0.000000
2027000,0.000103,-79.745511,8.000000,0.000000
2027500,0.000061,-84.311562,0.000000,0.000000
2028000,0.000036,-88.877215,2.000000,0.000000
2028500,0.000030,-90.419246,2.000000,0.000000
2029000,0.000029,-90.680741,4.000000,0.000000
2029500,0.000025,-91.892583,2.000000,0.000000
2030000,0.000026,-91.712096,2.000000,0.000000
2030500,0.000028,-91.100441,4.000000,0.000000
2031000,0.000030,-90.350998,2.000000,0.000000
2031500,0.000032,-89.778452,0.000000,0.000000
2032000,0.000029,-90.891351,8.000000,0.000000
2032500,0.000029,-90.884043,4.000000,0.000000
2033000,0.000029,-90.648111,2.000000,0.000000
2033500,0.000028,-91.177298,2.000000,0.000000
2034000,0.000026,-91.636230,6.000000,0.000000
2034500,0.000026,-91.736843,4.000000,0.000000
2035000,0.000027,-91.489718,2.000000,0.000000
2035500,0.000030,-90.440482,2.000000,0.000000
2036000,0.000029,-90.854696,4.000000,0.000000
2036500,0.000028,-91.206260,2.000000,0.000000
2037000,0.000029,-90.898312,2.000000,0.000000
2037500,0.000026,-91.604776,2.000000,0.000000
2038000,0.000028,-91.042679,4.000000,0.000000
2038500,0.000030,-90.414013,4.000000,0.000000
2039000,0.000027,-91.417939,2.000000,0.000000
2039500,0.000025,-92.116525,2.000000,0.000000
2040000,0.000028,-91.076735,6.000000,0.000000
2040500,0.000030,-90.588584,4.000000,0.000000
2041000,0.000029,-90.668703,8.000000,0.000000
2041500,0.000030,-90.482092,0.000000,0.000000
2042000,0.000026,-91.563657,6.000000,0.000000
2042500,0.000027,-91.520138,8.000000,0.000000
2043000,0.000028,-90.958105,4.000000,0.000000
2043500,0.000033,-89.682928,2.000000,0.000000
2044000,0.000028,-90.916090,0.000000,0.000000
2044500,0.000028,-90.914105,4.000000,0.000000
2045000,0.000030,-90.579062,4.000000,0.000000
2045500,0.000028,-91.050074,2.000000,0.000000
2046000,0.000034,-89.311156,2.000000,0.000000
2046500,0.000031,-90.273228,4.000000,0.000000
2047000,0.000029,-90.657029,4.000000,0.000000
2047500,0.000025,-91.918316,0.000000,0.000000
2048000,0.000029,-90.799767,4.000000,0.000000
2048500,0.000027,-91.238339,0.000000,0.000000
2049000,0.000028,-91.087918,4.000000,0.000000
2049500,0.000030,-90.382821,6.000000,0.000000
2050000,0.000032,-90.022677,4.000000,0.000000
2050500,0.000032,-90.033575,4.000000,0.000000
2051000,0.000032,-90.029975,2.000000,0.000000
2051500,0.000032,-89.812341,4.000000,0.000000
2052000,0.000031,-90.152339,2.000000,0.000000
2052500,0.000028,-91.012871,0.000000,0.000000
2053000,0.000027,-91.354775,4.000000,0.000000
2053500,0.000031,-90.082726,2.000000,0.000000
2054000,0.000031,-90.162792,4.000000,0.000000
2054500,0.000032,-89.945585,6.000000,0.000000
2055000,0.000046,-86.658010,2.000000,0.000000
2055500,0.000033,-89.614499,4.000000,0.000000
2056000,0.000036,-88.829940,2.000000,0.000000
2056500,0.000071,-82.930574,4.000000,0.000000
2057000,0.000034,-89.260538,4.000000,0.000000
2057500,0.000031,-90.138241,0.000000,0.000000
2058000,0.000030,-90.330424,0.000000,0.000000
2058500,0.000028,-91.145986,4.000000,0.000000
2059000,0.000031,-90.287953,4.000000,0.000000
2059500,0.000032,-90.025512,0.000000,0.000000
2060000,0.000031,-90.173896,0.000000,0.000000
2060500,0.000030,-90.460783,6.000000,0.000000
2061000,0.000030,-90.595839,4.000000,0.000000
2061500,0.000027,-91.419154,0.000000,0.000000
2062000,0.000028,-91.006019,4.000000,0.000000
2062500,0.000028,-91.086412,2.000000,0.000000
2063000,0.000030,-90.598706,2.000000,0.000000
2063500,0.000029,-90.687343,0.000000,0.000000
2064000,0.000028,-91.140546,6.000000,0.000000
2064500,0.000027,-91.523779,4.000000,0.000000
2065000,0.000030,-90.399004,0.000000,0.000000
2065500,0.000031,-90.186790,4.000000,0.000000
2066000,0.000029,-90.716252,2.000000,0.000000
2066500,0.000030,-90.406087,4.000000,0.000000
2067000,0.000027,-91.234642,0.000000,0.000000
2067500,0.000029,-90.709195,2.000000,0.000000
2068000,0.000031,-90.113128,6.000000,0.000000
2068500,0.000071,-82.941223,2.000000,0.000000
2069000,0.000074,-82.624966,2.000000,0.000000
2069500,0.000026,-91.602863,4.000000,0.000000
2070000,0.000074,-82.642131,4.000000,0.000000
2070500,0.000102,-79.796568,2.000000,0.000000
2071000,0.000075,-82.544648,2.000000,0.000000
2071500,0.000064,-83.816058,4.000000,0.000000
2072000,0.000062,-84.093170,0.000000,0.000000
2072500,0.000034,-89.400370,0.000000,0.000000
2073000,0.000032,-89.910201,0.000000,0.000000
2073500,0.000274,-71.244291,6.000000,0.150228
2074000,0.000378,-68.447499,6.000000,0.262100
2074500,0.000118,-78.591232,4.000000,0.000000
2075000,0.000230,-72.764652,6.000000,0.089414
2075500,0.000068,-83.374663,4.000000,0.000000
2076000,0.000078,-82.108604,6.000000,0.000000
2076500,0.000221,-73.105422,4.000000,0.075783
2077000,0.000253,-71.937763,4.000000,0.122489
2077500,0.000118,-78.556354,4.000000,0.000000
2078000,0.000332,-69.576312,6.000000,0.216948
2078500,0.000041,-87.843420,0.000000,0.000000
2079000,0.000145,-76.772932,4.000000,0.000000
2079500,0.000148,-76.570859,4.000000,0.000000
2080000,0.000096,-80.371535,4.000000,0.000000
2080500,0.000392,-68.124894,8.000000,0.275004
2081000,0.000101,-79.920143,6.000000,0.000000
2081500,0.000198,-74.066708,2.000000,0.037332
2082000,0.000081,-81.840813,6.000000,0.000000
2082500,0.000118,-78.549851,6.000000,0.000000
2083000,0.000064,-83.840917,6.000000,0.000000
2083500,0.000025,-92.155254,0.000000,0.000000
2084000,0.000090,-80.924735,2.000000,0.000000
2084500,0.000152,-76.386189,2.000000,0.000000
2085000,0.000148,-76.595876,6.000000,0.000000
2085500,0.000071,-82.990787,4.000000,0.000000
2086000,0.000122,-78.255112,6.000000,0.000000
2086500,0.000250,-72.057572,6.000000,0.117697
2087000,0.000017,-95.453811,0.000000,0.000000
2087500,0.000011,-99.137272,0.000000,0.000000
2088000,0.000014,-96.976752,0.000000,0.000000
2088500,0.000113,-78.936509,2.000000,0.000000
2089000,0.000207,-73.668954,4.000000,0.053242
2089500,0.000046,-86.775815,0.000000,0.000000
2090000,0.000022,-93.209974,0.000000,0.000000
2090500,0.000041,-87.816809,2.000000,0.000000
2091000,0.000071,-82.982483,4.000000,0.000000
2091500,0.000336,-69.485299,4.000000,0.220588
2092000,0.000115,-78.792331,6.000000,0.000000
2092500,0.000057,-84.917378,4.000000,0.000000
2093000,0.000239,-72.426441,6.000000,0.102942
2093500,0.000325,-69.752621,4.000000,0.209895
2094000,0.000089,-80.972879,6.000000,0.000000
2094500,0.000228,-72.832311,4.000000,0.086708
2095000,0.000062,-84.193169,4.000000,0.000000
2095500,0.000108,-79.326551,4.000000,0.000000
2096000,0.000182,-74.797198,4.000000,0.008112
2096500,0.000264,-71.580490,6.000000,0.136780
2097000,0.000086,-81.356370,6.000000,0.000000
2097500,0.000277,-71.144516,4.000000,0.154219
2098000,0.000059,-84.568383,0.000000,0.000000
2098500,0.000015,-96.403257,0.000000,0.000000
2099000,0.000238,-72.467786,6.000000,0.101289
2099500,0.000141,-77.005427,6.000000,0.000000
2100000,0.000182,-74.817469,4.000000,0.007301
2100500,0.000222,-73.069082,6.000000,0.077237
2101000,0.000084,-81.494071,0.000000,0.000000
2101500,0.000149,-76.541567,4.000000,0.000000
2102000,0.000148,-76.576490,6.000000,0.000000
2102500,0.000105,-79.569251,6.000000,0.000000
2103000,0.000204,-73.794291,4.000000,0.048228
2103500,0.000232,-72.702306,6.000000,0.091908
2104000,0.000146,-76.729792,0.000000,0.000000
2104500,0.000040,-87.980346,2.000000,0.000000
2105000,0.000172,-75.288351,0.000000,0.000000
2105500,0.000251,-71.999525,6.000000,0.120019
2106000,0.000351,-69.082547,4.000000,0.236698
2106500,0.000162,-75.814228,6.000000,0.000000
2107000,0.000289,-70.791980,4.000000,0.168321
2107500,0.000165,-75.633987,4.000000,0.000000
2108000,0.000071,-82.965924,4.000000,0.000000
2108500,0.000260,-71.712539,6.000000,0.131498
2109000,0.000121,-78.335244,6.000000,0.000000
2109500,0.000335,-69.495865,4.000000,0.220165
2110000,0.000383,-68.342920,6.000000,0.266283
2110500,0.000134,-77.433086,4.000000,0.000000
2111000,0.000148,-76.608483,4.000000,0.000000
2111500,0.000213,-73.420474,6.000000,0.063181
2112000,0.000106,-79.503019,4.000000,0.000000
2112500,0.000249,-72.090987,4.000000,0.116361
2113000,0.000245,-72.219157,6.000000,0.111234
2113500,0.000265,-71.534665,4.000000,0.138613
2114000,0.000116,-78.722690,4.000000,0.000000
2114500,0.000178,-75.003379,6.000000,0.000000
2115000,0.000075,-82.544081,6.000000,0.000000
2115500,0.000372,-68.585299,4.000000,0.256588
2116000,0.000143,-76.895727,4.000000,0.000000
2116500,0.000181,-74.855682,6.000000,0.005773
2117000,0.000318,-69.951096,4.000000,0.201956
2117500,0.000315,-70.046333,6.000000,0.198147
2118000,0.000280,-71.057618,6.000000,0.157695
2118500,0.000286,-70.866154,6.000000,0.165354
2119000,0.000236,-72.540158,4.000000,0.098394
2119500,0.000329,-69.653329,6.000000,0.213867
2120000,0.000235,-72.577436,6.000000,0.096903
2120500,0.000210,-73.554251,4.000000,0.057830
2121000,0.000247,-72.144943,6.000000,0.114202
2121500,0.000255,-71.868627,6.000000,0.125255
2122000,0.000181,-74.843030,6.000000,0.006279
2122500,0.000236,-72.541762,4.000000,0.098330
2123000,0.000231,-72.712948,6.000000,0.091482
2123500,0.000191,-74.382959,6.000000,0.024682
2124000,0.000181,-74.826068,4.000000,0.006957
2124500,0.000181,-74.839680,6.000000,0.006413
2125000,0.000110,-79.160044,4.000000,0.000000
2125500,0.000191,-74.378503,6.000000,0.024860
2126000,0.000095,-80.487353,2.000000,0.000000
2126500,0.000014,-97.061159,0.000000,0.000000
2127000,0.000010,-99.725462,0.000000,0.000000
2127500,0.000018,-94.895418,0.000000,0.000000
2128000,0.000013,-97.837193,2.000000,0.000000
2128500,0.000013,-97.831950,0.000000,0.000000
2129000,0.000203,-73.850846,6.000000,0.045966
2129500,0.000156,-76.160743,4.000000,0.000000
2130000,0.000040,-87.864903,0.000000,0.000000
2130500,0.000111,-79.130918,2.000000,0.000000
2131000,0.000159,-75.966252,2.000000,0.000000
2131500,0.000116,-78.718556,2.000000,0.000000
2132000,0.000019,-94.534542,0.000000,0.000000
2132500,0.000128,-77.836674,4.000000,0.000000
2133000,0.000252,-71.988927,4.000000,0.120443
2133500,0.000268,-71.421339,6.000000,0.143146
2134000,0.000200,-73.986490,6.000000,0.040540
2134500,0.000246,-72.169292,6.000000,0.113228
2135000,0.000239,-72.422150,6.000000,0.103114
2135500,0.000277,-71.144738,6.000000,0.154210
2136000,0.000223,-73.041770,4.000000,0.078329
2136500,0.000214,-73.399968,6.000000,0.064001
2137000,0.000214,-73.396696,6.000000,0.064132
2137500,0.000149,-76.509654,6.000000,0.000000
2138000,0.000270,-71.364995,6.000000,0.145400
2138500,0.000039,-88.143591,0.000000,0.000000
2139000,0.000015,-96.205914,0.000000,0.000000
2139500,0.000089,-80.994046,2.000000,0.000000
2140000,0.000162,-75.808791,2.000000,0.000000
2140500,0.000100,-79.990115,2.000000,0.000000
2141000,0.000057,-84.916089,2.000000,0.000000
2141500,0.000028,-90.958164,2.000000,0.000000
2142000,0.000015,-96.531035,0.000000,0.000000
2142500,0.000049,-86.128305,2.000000,0.000000
2143000,0.000231,-72.740507,6.000000,0.090380
2143500,0.000081,-81.859063,2.000000,0.000000
2144000,0.000220,-73.133857,4.000000,0.074646
2144500,0.000248,-72.102490,6.000000,0.115900
2145000,0.000252,-71.959873,6.000000,0.121605
2145500,0.000209,-73.602418,6.000000,0.055903
2146000,0.000226,-72.919366,4.000000,0.083225
2146500,0.000215,-73.362844,6.000000,0.065486
2147000,0.000154,-76.225576,4.000000,0.000000
2147500,0.000139,-77.157010,6.000000,0.000000
2148000,0.000197,-74.101424,6.000000,0.035943
2148500,0.000180,-74.903026,4.000000,0.003879
2149000,0.000167,-75.553601,6.000000,0.000000
2149500,0.000166,-75.574227,4.000000,0.000000
2150000,0.000255,-71.855028,6.000000,0.125799
2150500,0.000223,-73.052409,4.000000,0.077904
2151000,0.000262,-71.644593,6.000000,0.134216
2151500,0.000109,-79.266881,4.000000,0.000000
2152000,0.000346,-69.227639,8.000000,0.230894
2152500,0.000270,-71.388555,6.000000,0.144458
2153000,0.000289,-70.777736,6.000000,0.168891
2153500,0.000245,-72.234035,10.000000,0.110639
2154000,0.000268,-71.448884,8.000000,0.142045
2154500,0.000208,-73.637518,10.000000,0.054499
2155000,0.000303,-70.366021,8.000000,0.185359
